state,district,anomaly_count,avg_severity,max_severity,risk_score
Gujarat,Bhavnagar,1,5.114527210716227,5.114527210716227,5.114527210716227
Gujarat,Botad,1,4.190091356289529,4.190091356289529,4.190091356289529
Gujarat,Chhotaudepur,1,7.4526592635885445,7.4526592635885445,7.4526592635885445
Gujarat,Dahod,1,5.6670741646291765,5.6670741646291765,5.6670741646291765
Gujarat,Devbhumi Dwarka,1,9.550592034445641,9.550592034445641,9.550592034445641
Gujarat,Dohad,1,9.314063848144952,9.314063848144952,9.314063848144952
Gujarat,Gandhinagar,1,1.5082676030502344,1.5082676030502344,1.5082676030502344
Gujarat,Gir Somnath,1,5.92911877394636,5.92911877394636,5.92911877394636
Gujarat,Jamnagar,1,3.6262425447316105,3.6262425447316105,3.6262425447316105
Gujarat,Junagadh,1,6.026838797350093,6.026838797350093,6.026838797350093
Gujarat,Kachchh,1,2.8772954138807796,2.8772954138807796,2.8772954138807796
Gujarat,Kheda,1,3.9637974922221173,3.9637974922221173,3.9637974922221173
Gujarat,Mahesana,1,3.1306486320319706,3.1306486320319706,3.1306486320319706
Gujarat,Mahisagar,1,10.266859344894026,10.266859344894026,10.266859344894026
Gujarat,Morbi,1,2.052771580573194,2.052771580573194,2.052771580573194
Gujarat,Narmada,1,4.031067697734365,4.031067697734365,4.031067697734365
Gujarat,Navsari,1,2.616252243014612,2.616252243014612,2.616252243014612
Gujarat,Panchmahals,1,8.080524795377949,8.080524795377949,8.080524795377949
Gujarat,Patan,1,5.78496891651865,5.78496891651865,5.78496891651865
Gujarat,Porbandar,1,5.4165725897493795,5.4165725897493795,5.4165725897493795
Gujarat,Rajkot,1,1.5830063173063316,1.5830063173063316,1.5830063173063316
Gujarat,Sabar Kantha,1,7.75,7.75,7.75
Gujarat,Sabarkantha,1,4.4324926849658635,4.4324926849658635,4.4324926849658635
Gujarat,Surat,1,0.9068767370239615,0.9068767370239615,0.9068767370239615
Gujarat,Surendra Nagar,1,4.42902033271719,4.42902033271719,4.42902033271719
Gujarat,Tapi,1,6.214546283629731,6.214546283629731,6.214546283629731
Gujarat,The Dangs,1,7.089056851790995,7.089056851790995,7.089056851790995
Gujarat,Vadodara,1,3.9776068570131122,3.9776068570131122,3.9776068570131122
Gujarat,Valsad,1,2.4172232131745965,2.4172232131745965,2.4172232131745965
Haryana,Ambala,1,3.0958203368683717,3.0958203368683717,3.0958203368683717
Haryana,Bhiwani,1,4.293920504055231,4.293920504055231,4.293920504055231
Haryana,Faridabad,1,0.6969857068729657,0.6969857068729657,0.6969857068729657
Haryana,Fatehabad,1,1.6217389717955266,1.6217389717955266,1.6217389717955266
Haryana,Gurgaon,1,0.6228269619126972,0.6228269619126972,0.6228269619126972
Haryana,Hisar,1,2.047222526569519,2.047222526569519,2.047222526569519
Haryana,Jhajjar,1,2.0478177512123605,2.0478177512123605,2.0478177512123605
Haryana,Jind,1,2.0905896563083344,2.0905896563083344,2.0905896563083344
Haryana,Kaithal,1,2.072123487053777,2.072123487053777,2.072123487053777
Haryana,Karnal,1,1.9465755199896326,1.9465755199896326,1.9465755199896326
Haryana,Kurukshetra,1,2.832164359754205,2.832164359754205,2.832164359754205
Haryana,Mahendragarh,1,1.8607603134512014,1.8607603134512014,1.8607603134512014
Haryana,Mewat,1,0.8836093930181361,0.8836093930181361,0.8836093930181361
Haryana,Palwal,1,0.7584850425395664,0.7584850425395664,0.7584850425395664
Haryana,Panchkula,1,1.233219786019287,1.233219786019287,1.233219786019287
Haryana,Panipat,1,1.1109691668110169,1.1109691668110169,1.1109691668110169
Haryana,Rewari,1,1.2253218884120172,1.2253218884120172,1.2253218884120172
Haryana,Rohtak,1,3.511959076455136,3.511959076455136,3.511959076455136
Haryana,Sirsa,1,1.9525282152649366,1.9525282152649366,1.9525282152649366
Haryana,Sonipat,1,1.4973655353178743,1.4973655353178743,1.4973655353178743
Haryana,Yamuna Nagar,1,1.7966019574275656,1.7966019574275656,1.7966019574275656
Haryana,Yamunanagar,1,40.6,40.6,40.6
Himachal Pradesh,Bilaspur,1,7.245409015025042,7.245409015025042,7.245409015025042
Himachal Pradesh,Chamba,1,3.4149159663865545,3.4149159663865545,3.4149159663865545
Himachal Pradesh,Hamirpur,1,9.509915014164307,9.509915014164307,9.509915014164307
Himachal Pradesh,Kangra,1,5.2202435779347045,5.2202435779347045,5.2202435779347045
Himachal Pradesh,Kinnaur,1,51.254901960784316,51.254901960784316,51.254901960784316
Himachal Pradesh,Kullu,1,6.5528497409326425,6.5528497409326425,6.5528497409326425
Himachal Pradesh,Lahul & Spiti,1,8.153846153846153,8.153846153846153,8.153846153846153
Himachal Pradesh,Lahul and Spiti,1,30.142857142857142,30.142857142857142,30.142857142857142
Himachal Pradesh,Mandi,1,8.420577219651905,8.420577219651905,8.420577219651905
Himachal Pradesh,Shimla,1,6.426674201751907,6.426674201751907,6.426674201751907
Himachal Pradesh,Sirmaur,1,2.1023000673659897,2.1023000673659897,2.1023000673659897
Himachal Pradesh,Solan,1,9.999015748031496,9.999015748031496,9.999015748031496
Himachal Pradesh,Una,1,9.147830474268416,9.147830474268416,9.147830474268416
Jammu and Kashmir,Anantnag,1,1.4352555342989888,1.4352555342989888,1.4352555342989888
Jammu and Kashmir,Badgam,1,2.013199105145414,2.013199105145414,2.013199105145414
Jammu and Kashmir,Bandipore,1,1.4450978174827547,1.4450978174827547,1.4450978174827547
Jammu and Kashmir,Baramula,1,1.9528366013071896,1.9528366013071896,1.9528366013071896
Jammu and Kashmir,Budgam,1,0.967601246105919,0.967601246105919,0.967601246105919
Jammu and Kashmir,Doda,1,5.445266649655524,5.445266649655524,5.445266649655524
Jammu and Kashmir,Ganderbal,1,2.3802774427020505,2.3802774427020505,2.3802774427020505
Jammu and Kashmir,Jammu,1,4.486286254728878,4.486286254728878,4.486286254728878
Jammu and Kashmir,Kathua,1,2.5601716199246547,2.5601716199246547,2.5601716199246547
Jammu and Kashmir,Kishtwar,1,4.589268904926263,4.589268904926263,4.589268904926263
Jammu and Kashmir,Kulgam,1,2.1925038245792963,2.1925038245792963,2.1925038245792963
Jammu and Kashmir,Kupwara,1,1.056935309708452,1.056935309708452,1.056935309708452
Jammu and Kashmir,Pulwama,1,1.1501979414093428,1.1501979414093428,1.1501979414093428
Jammu and Kashmir,Punch,1,1.7042475091767173,1.7042475091767173,1.7042475091767173
Jammu and Kashmir,Rajouri,1,5.409787009329343,5.409787009329343,5.409787009329343
Jammu and Kashmir,Ramban,3,7.480053774905208,11.0,22.440161324715625
Jammu and Kashmir,Reasi,1,4.444224235560589,4.444224235560589,4.444224235560589
Jammu and Kashmir,Shupiyan,2,5.202126956138418,8.3,10.404253912276836
Jammu and Kashmir,Srinagar,1,2.439158154521149,2.439158154521149,2.439158154521149
Jammu and Kashmir,Udhampur,1,3.7480687764764515,3.7480687764764515,3.7480687764764515
Jharkhand,Bokaro,1,2.239936810766473,2.239936810766473,2.239936810766473
Jharkhand,Chatra,1,2.4574726609963546,2.4574726609963546,2.4574726609963546
Jharkhand,Deoghar,1,1.648531089560753,1.648531089560753,1.648531089560753
Jharkhand,Dhanbad,1,1.9779026625927543,1.9779026625927543,1.9779026625927543
Jharkhand,Dumka,1,2.093405752753978,2.093405752753978,2.093405752753978
Jharkhand,East Singhbhum,1,4.161319730844367,4.161319730844367,4.161319730844367
Jharkhand,Garhwa,1,6.271411559952368,6.271411559952368,6.271411559952368
Jharkhand,Garhwa *,1,24.820689655172412,24.820689655172412,24.820689655172412
Jharkhand,Giridih,1,1.1016835401465066,1.1016835401465066,1.1016835401465066
Jharkhand,Godda,1,2.8495988625977455,2.8495988625977455,2.8495988625977455
Jharkhand,Gumla,1,4.780465802853863,4.780465802853863,4.780465802853863
Jharkhand,Hazaribagh,1,1.7064729194187582,1.7064729194187582,1.7064729194187582
Jharkhand,Jamtara,1,2.1163309241888357,2.1163309241888357,2.1163309241888357
Jharkhand,Khunti,1,3.3071910635326973,3.3071910635326973,3.3071910635326973
Jharkhand,Koderma,1,2.1364306212673543,2.1364306212673543,2.1364306212673543
Jharkhand,Latehar,1,2.116012725344645,2.116012725344645,2.116012725344645
Jharkhand,Lohardaga,1,4.108461427955754,4.108461427955754,4.108461427955754
Jharkhand,Pakur,1,1.1748721871100196,1.1748721871100196,1.1748721871100196
Jharkhand,Palamu,1,1.3417741077100036,1.3417741077100036,1.3417741077100036
Jharkhand,Pashchimi Singhbhum,1,3.6688429452303226,3.6688429452303226,3.6688429452303226
Jharkhand,Purbi Singhbhum,1,64.6784140969163,64.6784140969163,64.6784140969163
Jharkhand,Ramgarh,1,1.5857627544609199,1.5857627544609199,1.5857627544609199
Jharkhand,Ranchi,1,2.6219137969072785,2.6219137969072785,2.6219137969072785
Jharkhand,Sahebganj,1,1.7770791882212496,1.7770791882212496,1.7770791882212496
Jharkhand,Seraikela-Kharsawan,1,4.527397260273973,4.527397260273973,4.527397260273973
Jharkhand,Seraikela-kharsawan,1,32.08910891089109,32.08910891089109,32.08910891089109
Jharkhand,Simdega,1,4.49358101536666,4.49358101536666,4.49358101536666
Jharkhand,West Singhbhum,1,5.448126551584782,5.448126551584782,5.448126551584782
Karnataka,Bagalkot,1,2.07726937873455,2.07726937873455,2.07726937873455
Karnataka,Ballari,1,1.6170520231213872,1.6170520231213872,1.6170520231213872
Karnataka,Bangalore,1,12.925,12.925,12.925
Karnataka,Bangalore Rural,1,0.8108200650573532,0.8108200650573532,0.8108200650573532
Karnataka,Belagavi,1,1.9895695959717061,1.9895695959717061,1.9895695959717061
Karnataka,Belgaum,1,3.477109602327837,3.477109602327837,3.477109602327837
Karnataka,Bellary,1,5.784078807241746,5.784078807241746,5.784078807241746
Karnataka,Bengaluru,1,1.159417677804199,1.159417677804199,1.159417677804199
Karnataka,Bidar,1,2.6065420560747663,2.6065420560747663,2.6065420560747663
Karnataka,Bijapur,1,3.4822744473212506,3.4822744473212506,3.4822744473212506
Karnataka,Chamarajanagar,1,28.103448275862068,28.103448275862068,28.103448275862068
Karnataka,Chamrajanagar,1,3.0297316896301667,3.0297316896301667,3.0297316896301667
Karnataka,Chickmagalur,1,7.203694202154951,7.203694202154951,7.203694202154951
Karnataka,Chikkaballapur,1,1.5789259323907605,1.5789259323907605,1.5789259323907605
Karnataka,Chikkamagaluru,1,2.077916752101702,2.077916752101702,2.077916752101702
Karnataka,Chikmagalur,1,33.89473684210526,33.89473684210526,33.89473684210526
Karnataka,Chitradurga,1,1.7327464788732394,1.7327464788732394,1.7327464788732394
Karnataka,Dakshina Kannada,1,2.5775313205997126,2.5775313205997126,2.5775313205997126
Karnataka,Davanagere,1,6.604265402843602,6.604265402843602,6.604265402843602
Karnataka,Davangere,1,4.200355336886703,4.200355336886703,4.200355336886703
Karnataka,Dharwad,1,2.044928362916485,2.044928362916485,2.044928362916485
Karnataka,Gadag,1,2.076969835118912,2.076969835118912,2.076969835118912
Karnataka,Gulbarga,1,8.688898736982052,8.688898736982052,8.688898736982052
Karnataka,Hasan,1,10.268558951965066,10.268558951965066,10.268558951965066
Karnataka,Hassan,1,1.4803588290840415,1.4803588290840415,1.4803588290840415
Karnataka,Haveri,1,1.3536418668228862,1.3536418668228862,1.3536418668228862
Karnataka,Haveri *,1,11.333333333333334,11.333333333333334,11.333333333333334
Karnataka,Kalaburagi,1,1.9345923338938473,1.9345923338938473,1.9345923338938473
Karnataka,Kodagu,1,4.123448275862069,4.123448275862069,4.123448275862069
Karnataka,Kolar,1,1.6719453376205788,1.6719453376205788,1.6719453376205788
Karnataka,Koppal,1,1.7285232636547538,1.7285232636547538,1.7285232636547538
Karnataka,Mandya,1,2.357229180399912,2.357229180399912,2.357229180399912
Karnataka,Mysore,1,9.377141252457175,9.377141252457175,9.377141252457175
Karnataka,Mysuru,1,1.9318912439383207,1.9318912439383207,1.9318912439383207
Karnataka,Raichur,1,3.2356008303963693,3.2356008303963693,3.2356008303963693
Karnataka,Ramanagar,1,1.374803808726588,1.374803808726588,1.374803808726588
Karnataka,Shimoga,1,5.520924004017409,5.520924004017409,5.520924004017409
Karnataka,Shivamogga,1,1.8195295676660592,1.8195295676660592,1.8195295676660592
Karnataka,Tumakuru,1,2.181393568147014,2.181393568147014,2.181393568147014
Karnataka,Tumkur,1,5.55690207549798,5.55690207549798,5.55690207549798
Karnataka,Udupi,1,2.5245901639344264,2.5245901639344264,2.5245901639344264
Karnataka,Uttara Kannada,1,2.353231675619477,2.353231675619477,2.353231675619477
Karnataka,Vijayanagara,1,2.7282999486389317,2.7282999486389317,2.7282999486389317
Karnataka,Vijayapura,1,2.5795982611302652,2.5795982611302652,2.5795982611302652
Karnataka,Yadgir,1,2.5670308483290487,2.5670308483290487,2.5670308483290487
Karnataka,yadgir,1,27.73972602739726,27.73972602739726,27.73972602739726
Kerala,Alappuzha,1,14.391230207064556,14.391230207064556,14.391230207064556
Kerala,Ernakulam,1,8.224546268413771,8.224546268413771,8.224546268413771
Kerala,Idukki,1,15.082820634169428,15.082820634169428,15.082820634169428
Kerala,Kannur,1,8.721311475409836,8.721311475409836,8.721311475409836
Kerala,Kasaragod,1,8.867725812209924,8.867725812209924,8.867725812209924
Kerala,Kollam,1,10.346590230502807,10.346590230502807,10.346590230502807
Kerala,Kottayam,1,22.121888412017167,22.121888412017167,22.121888412017167
Kerala,Kozhikode,1,4.718605353189776,4.718605353189776,4.718605353189776
Kerala,Malappuram,1,5.2879000612017135,5.2879000612017135,5.2879000612017135
Kerala,Palakkad,1,14.738326460023945,14.738326460023945,14.738326460023945
Kerala,Pathanamthitta,1,28.4765625,28.4765625,28.4765625
Kerala,Thiruvananthapuram,1,8.785236051502146,8.785236051502146,8.785236051502146
Kerala,Thrissur,1,13.337863811092806,13.337863811092806,13.337863811092806
Kerala,Wayanad,1,4.793151503085805,4.793151503085805,4.793151503085805
Lakshadweep,Lakshadweep,1,113.5925925925926,113.5925925925926,113.5925925925926
Madhya Pradesh,Agar Malwa,1,2.417365140769396,2.417365140769396,2.417365140769396
Madhya Pradesh,Alirajpur,1,5.778204635676783,5.778204635676783,5.778204635676783
Madhya Pradesh,Anuppur,1,3.5999065981719927,3.5999065981719927,3.5999065981719927
Madhya Pradesh,Ashok Nagar,1,1.88656823910695,1.88656823910695,1.88656823910695
Madhya Pradesh,Balaghat,1,1.5042501464037905,1.5042501464037905,1.5042501464037905
Madhya Pradesh,Barwani,1,1.9307502629627713,1.9307502629627713,1.9307502629627713
Madhya Pradesh,Betul,1,4.094292992661876,4.094292992661876,4.094292992661876
Madhya Pradesh,Bhind,1,1.920258546196122,1.920258546196122,1.920258546196122
Madhya Pradesh,Bhopal,1,2.344603036383599,2.344603036383599,2.344603036383599
Madhya Pradesh,Burhanpur,2,8.089559020273276,9.937007874015748,16.179118040546552
Madhya Pradesh,Chhatarpur,1,2.7975942413335857,2.7975942413335857,2.7975942413335857
Madhya Pradesh,Chhindwara,1,1.538765359859567,1.538765359859567,1.538765359859567
Madhya Pradesh,Damoh,1,3.1741830947880096,3.1741830947880096,3.1741830947880096
Madhya Pradesh,Datia,1,1.925135830712039,1.925135830712039,1.925135830712039
Madhya Pradesh,Dewas,1,2.713541491614291,2.713541491614291,2.713541491614291
Madhya Pradesh,Dhar,1,2.1604419032852022,2.1604419032852022,2.1604419032852022
Madhya Pradesh,Dindori,1,1.3192911420489213,1.3192911420489213,1.3192911420489213
Madhya Pradesh,East Nimar,1,9.230540897097626,9.230540897097626,9.230540897097626
Madhya Pradesh,Guna,1,3.1635374734966044,3.1635374734966044,3.1635374734966044
Madhya Pradesh,Gwalior,1,2.071603841929378,2.071603841929378,2.071603841929378
Madhya Pradesh,Harda,2,6.095108581066835,7.788888888888889,12.19021716213367
Madhya Pradesh,Harda *,1,8.495716034271727,8.495716034271727,8.495716034271727
Madhya Pradesh,Hoshangabad,2,12.488843151994205,18.537357085881414,24.97768630398841
Madhya Pradesh,Indore,1,1.1567430905557203,1.1567430905557203,1.1567430905557203
Madhya Pradesh,Jabalpur,1,1.8675414897722886,1.8675414897722886,1.8675414897722886
Madhya Pradesh,Jhabua,1,4.425773546412785,4.425773546412785,4.425773546412785
Madhya Pradesh,Katni,1,2.0296167839776937,2.0296167839776937,2.0296167839776937
Madhya Pradesh,Khandwa,1,4.310013029968928,4.310013029968928,4.310013029968928
Madhya Pradesh,Khargone,1,6.54664207776241,6.54664207776241,6.54664207776241
Madhya Pradesh,Mandla,1,1.217311042354593,1.217311042354593,1.217311042354593
Madhya Pradesh,Mandsaur,1,2.081414449123436,2.081414449123436,2.081414449123436
Madhya Pradesh,Morena,1,1.5048657118508948,1.5048657118508948,1.5048657118508948
Madhya Pradesh,Narsimhapur,1,8.948126801152737,8.948126801152737,8.948126801152737
Madhya Pradesh,Narsinghpur,1,3.0663605391793807,3.0663605391793807,3.0663605391793807
Madhya Pradesh,Neemuch,1,1.8657898268688766,1.8657898268688766,1.8657898268688766
Madhya Pradesh,Pandhurna,1,7.714285714285714,7.714285714285714,7.714285714285714
Madhya Pradesh,Panna,1,3.2706408087118746,3.2706408087118746,3.2706408087118746
Madhya Pradesh,Raisen,1,3.8382633154886125,3.8382633154886125,3.8382633154886125
Madhya Pradesh,Rajgarh,1,5.603790062003318,5.603790062003318,5.603790062003318
Madhya Pradesh,Ratlam,1,1.5128931758576383,1.5128931758576383,1.5128931758576383
Madhya Pradesh,Rewa,1,4.033475298126064,4.033475298126064,4.033475298126064
Madhya Pradesh,Sagar,1,2.7956592554798956,2.7956592554798956,2.7956592554798956
Madhya Pradesh,Satna,1,2.4147994727923177,2.4147994727923177,2.4147994727923177
Madhya Pradesh,Sehore,1,5.588070710924583,5.588070710924583,5.588070710924583
Madhya Pradesh,Seoni,1,1.282516426560013,1.282516426560013,1.282516426560013
Madhya Pradesh,Shahdol,1,1.9989499579983199,1.9989499579983199,1.9989499579983199
Madhya Pradesh,Shajapur,1,7.165969930326366,7.165969930326366,7.165969930326366
Madhya Pradesh,Sheopur,1,1.7849742002063984,1.7849742002063984,1.7849742002063984
Madhya Pradesh,Shivpuri,1,3.627649433666031,3.627649433666031,3.627649433666031
Madhya Pradesh,Sidhi,1,3.4766155847910944,3.4766155847910944,3.4766155847910944
Madhya Pradesh,Singrauli,1,2.820070226101795,2.820070226101795,2.820070226101795
Madhya Pradesh,Tikamgarh,1,5.000904088050315,5.000904088050315,5.000904088050315
Madhya Pradesh,Ujjain,1,2.1985741000467507,2.1985741000467507,2.1985741000467507
Madhya Pradesh,Umaria,1,1.394803258001606,1.394803258001606,1.394803258001606
Madhya Pradesh,Vidisha,1,2.976420187384626,2.976420187384626,2.976420187384626
Madhya Pradesh,West Nimar,1,55.034188034188034,55.034188034188034,55.034188034188034
Maharashtra,Ahmadnagar,10,1.4034915976242348,5.239874013893795,14.034915976242349
Maharashtra,Ahmed Nagar,1,9.151162790697674,9.151162790697674,9.151162790697674
Maharashtra,Akola,2,8.675222161696315,8.700315457413248,17.35044432339263
Maharashtra,Amravati,5,5.1220930409205465,9.518004464719015,25.610465204602733
Maharashtra,Aurangabad,2,4.3496655398333,5.082828744430481,8.6993310796666
Maharashtra,Beed,2,1.921324286779809,3.0510133060388944,3.842648573559618
Maharashtra,Bhandara,1,7.094310998735778,7.094310998735778,7.094310998735778
Maharashtra,Bid,1,10.741433021806854,10.741433021806854,10.741433021806854
Maharashtra,Buldana,1,18.75870348139256,18.75870348139256,18.75870348139256
Maharashtra,Buldhana,4,3.977433597954975,6.402106014635017,15.9097343918199
Maharashtra,Chandrapur,2,5.38781355977822,6.3967809657102865,10.77562711955644
Maharashtra,Chatrapati Sambhaji Nagar,1,9.5,9.5,9.5
Maharashtra,Dhule,1,10.78956999085087,10.78956999085087,10.78956999085087
Maharashtra,Gadchiroli,2,5.471475991534419,5.813279085872576,10.942951983068838
Maharashtra,Gondiya,1,3.6489538840222977,3.6489538840222977,3.6489538840222977
Maharashtra,Hingoli,1,5.421382030178327,5.421382030178327,5.421382030178327
Maharashtra,Jalgaon,7,3.5226792544647734,8.42846646373465,24.658754781253414
